"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"sel_devs_ats[62]",0.329087249269715,0.326340404974557,0.260481269237997,0.264240222536915,-0.092893112812981,0.76180760020937,1.00105210990871,8423.78348267072,2319.62617654808
"sel_devs_ats[63]",0.369635264482187,0.372527443583528,0.265957805727678,0.265272312679058,-0.0643444642998893,0.81409609575712,0.999986934931833,8433.8331029394,2458.34085446553
"sel_devs_ats[64]",0.457850135882633,0.457941655106464,0.263080539501284,0.254344305941513,0.034951531544678,0.894847230571282,1.0018703244063,7155.03736268874,1981.30479356817
"sel_devs_ats[65]",0.504716518561396,0.507203527382907,0.268818177120157,0.281754327567652,0.0564216841022977,0.935468246354098,1.00001792866006,8416.32434813596,2738.58644808517
"sel_devs_ats[66]",0.546414438971448,0.541265076910242,0.270549476244056,0.280880204454257,0.102302807828547,0.99017791173237,1.00076729801783,9817.71601791684,2507.30031308592
"sel_devs_ats[67]",0.518248733586324,0.516090725091564,0.280997584631805,0.282427716138411,0.0571724960391992,0.983522771025431,1.00269664644915,9244.17245638214,2418.60393240049
"sel_devs_ats[68]",0.552985166320954,0.552513729907647,0.27276127302996,0.27213896293117,0.108361981868452,1.00387640005568,1.00068461885908,7431.91360164776,2767.95936463485
"sel_devs_ats[69]",0.589028620037745,0.585179231335152,0.27821784427994,0.282879498507712,0.143071164368268,1.0452345076515,1.00087410093557,8803.23983068438,2653.11110802459
"sel_devs_ats[70]",0.614864139758256,0.615684713161034,0.280755171295296,0.279334175774602,0.163896650785133,1.08053283390378,1.00168116793878,7747.11930866343,2735.48622647719
"sel_devs_ats[71]",0.519015767116108,0.520321390829793,0.283393175793999,0.275287342638874,0.0429153904199141,0.982059849372582,1.00081712345747,8852.22774544155,2793.62474730205
"sel_devs_ats[72]",0.5322671516182,0.53115485173617,0.277161387255645,0.269092980419841,0.0811437854204551,0.988782581913425,1.00239588578416,8078.11332994147,2282.41293445935
"sel_devs_ats[73]",0.559398566497212,0.561551518486444,0.284630830469906,0.288041788545079,0.0827839007322297,1.03439595895324,1.00206493265296,9016.62232903379,2712.12601052073
"sel_devs_ats[74]",0.544087147114706,0.541743900794256,0.281353192924816,0.286660151986089,0.0871697979164195,1.00944990055279,1.00104442426571,10000.9250250234,2384.08532189605
"sel_devs_ats[75]",0.550162228693404,0.548939298959245,0.28541406991889,0.276879717484721,0.0745901703668982,1.03358349714854,1.00298080012559,8315.63559868931,2433.9728199425
"sel_devs_ats[76]",0.569437360644536,0.565228915119174,0.282058047423129,0.279754922080463,0.115201997142352,1.04916598478173,1.00396834942829,8298.51269609572,2666.09560416675
"sel_devs_ats[77]",0.521268409994962,0.518216597046851,0.281391663844929,0.28460909748271,0.0764449069017311,0.974924790986917,1.00046076915749,7560.72882218583,2733.47955494916
"sel_devs_ats[78]",0.509689209795271,0.507807486914362,0.292469982841019,0.293444729129441,0.033041802339557,0.996278952760135,0.999554110218405,8035.7504219776,2835.50968785584
"sel_devs_ats[79]",0.591420779394081,0.588099083630929,0.296819000252658,0.294568173299326,0.103523467848122,1.0860198329725,1.00411076433206,7332.82582865835,2800.9083836836
"sel_devs_ats[80]",0.605192148263786,0.598277777157461,0.290960221605353,0.291397739311829,0.132657270108283,1.08980800023847,1.00044833128491,9592.29090906086,2781.39840988768
"sel_devs_ats[81]",0.649068568504914,0.645385405723584,0.292441799917953,0.292344812156814,0.168667173793553,1.12857875078019,1.00069425110762,8730.58866584914,3023.29498668569
"sel_devs_ats[82]",0.677436473612048,0.674930496298791,0.307271157220242,0.312298624996771,0.177044636178183,1.18463843913678,1.00401817237618,8636.68868528441,2789.98208853965
"sel_devs_ats[83]",0.537027310644962,0.538569858917467,0.310206692769843,0.312750371670186,0.0291398280357838,1.04636688010643,1.00175581971875,8355.45677796749,2807.04629805569
"sel_devs_ats[84]",0.598934013662573,0.601247499447371,0.324586893192306,0.321073578478329,0.0575945646785586,1.13881641003598,1.00062844658725,8785.53171201352,2851.36823148953
"sel_devs_ats[85]",0.735723556157297,0.735879069400495,0.335195468223338,0.321514041531529,0.193125277467844,1.29281314119354,0.999743297559808,8184.60872088763,2669.6761482532
"sel_devs_ats[86]",0.76776265742784,0.771064159106617,0.349134127531373,0.347411569740816,0.20857246618563,1.35198706984875,1.00318057736427,7594.63672375911,2411.85730047996
"sel_devs_ats[87]",0.799494002055637,0.797942397779964,0.353658495545651,0.341553842826128,0.214746048412525,1.38612358605766,1.00112574031934,8186.64724412866,2721.57551391335
"sel_devs_ats[88]",0.831322813489597,0.826318348406395,0.36458657344437,0.361393158676204,0.228330649583094,1.43254701883657,1.00092585165795,6825.33070431734,2853.1478267559
"sel_devs_ats[89]",0.697480947449824,0.69097257336759,0.380499639242398,0.382024291083437,0.0650699297750902,1.33283173328696,1.00115821562847,7904.96164594527,2674.18251108157
"sel_devs_ats[90]",0.714034911591591,0.716045989840695,0.405598188080925,0.403385923369465,0.0443614377054412,1.39949117857956,1.00158299834334,7161.1488556954,2451.56593303013
"sel_devs_ats[91]",0.268145426156368,0.268319204148412,0.240976054924232,0.239396668558249,-0.135706439237208,0.661534450966113,1.00034745603847,8800.58240440126,2461.44489068839
"sel_devs_ats[92]",0.316224840539806,0.309110146708907,0.254441947686014,0.261168637663598,-0.0909812155275961,0.739151712022781,1.00474504377838,7110.41648436466,2404.79881237975
"sel_devs_ats[93]",0.382471559785698,0.382612009987575,0.257505079403315,0.259276105739012,-0.0516216979657708,0.799643810124681,1.00259086449719,8579.36169871231,2786.78894315199
"sel_devs_ats[94]",0.41889329252794,0.418938360029673,0.257060624811432,0.255757133715076,-0.00829492763386916,0.843271946775013,1.00223844952441,7722.59744582947,2746.33494454187
"sel_devs_ats[95]",0.461486336420104,0.467041563309013,0.271643675054992,0.277650253273864,0.0192647315965956,0.904942318571843,1.0002385605477,8682.39718829188,2620.57509761948
"sel_devs_ats[96]",0.507643199888398,0.506823364968289,0.273290121262144,0.267335283426884,0.0601934512856682,0.959162907438764,1.00174420171684,8891.5728367753,2642.86944992872
"sel_devs_ats[97]",0.548253589235417,0.545935853165284,0.274359382939558,0.282971417943038,0.105989373231446,0.999588539998741,1.00383047543577,8828.36247956215,2209.08007589371
"sel_devs_ats[98]",0.567282626467782,0.561345865228906,0.282898657213132,0.293315123383686,0.109785279591732,1.03492088009856,1.00049125269794,7441.57083592908,2158.96138609268
"sel_devs_ats[99]",0.602816276749972,0.598579566366748,0.274965905187305,0.274980950492366,0.158454583639454,1.06116479514619,1.003497671517,9203.80138318936,2434.32070765964
"sel_devs_ats[100]",0.614321435422837,0.610924534298095,0.280823693578947,0.273027975452973,0.154583990558003,1.07619220430342,1.00230196367513,7501.24851307833,2669.53665272527
"sel_devs_ats[101]",0.557236363859649,0.557227406678524,0.279089500641306,0.27317969671772,0.0906626380627661,1.01566564658504,1.0010654036385,7284.92653339559,2538.07072094834
"sel_devs_ats[102]",0.552281508585206,0.552657112986822,0.271763264648473,0.268436793325054,0.0942291906180865,0.997236394344764,1.0003293167795,7786.56478744493,2636.87659597652
"sel_devs_ats[103]",0.576022753095909,0.579042378440508,0.285504766308894,0.29020392079459,0.0976783249217907,1.04233131195322,1.00411870677604,9044.70718831526,2723.91793598547
"sel_devs_ats[104]",0.539628455491349,0.536795025695213,0.284980130389425,0.286051180689644,0.0653650940820699,1.01624118396148,1.00068371046494,8692.68719356622,2795.74678881018
"sel_devs_ats[105]",0.549746411149903,0.542563350421513,0.289931628738556,0.283648795946142,0.0797822887354571,1.03084007947849,1.00088253661425,9224.07137036868,2418.73483585755
"sel_devs_ats[106]",0.539512429458052,0.53530995874572,0.286486518376735,0.290396341903523,0.0829715792174249,1.02344058779008,1.00240761561807,8395.7047749997,2605.31273807197
"sel_devs_ats[107]",0.531176226409167,0.528635868728689,0.276925956498112,0.27517779534672,0.0714970874470329,0.996617769183763,1.0008231441629,7593.26858861112,2809.69176393462
"sel_devs_ats[108]",0.521164192408696,0.518293639177811,0.289638415273766,0.292318158949695,0.0606489225196554,0.998483749893443,1.002719637878,7771.57890852886,2811.01887968047
"sel_devs_ats[109]",0.571700049783759,0.566045220926909,0.292128056427972,0.294120301314214,0.100701474924763,1.05369150478046,1.00282765392811,7706.7513338466,2952.93249390471
"sel_devs_ats[110]",0.585318609520778,0.578682516626828,0.291703241757157,0.290020729959252,0.112590907917582,1.07771616558973,1.00090445009294,9827.69829525959,2890.6809581237
"sel_devs_ats[111]",0.619618980448816,0.6176917502296,0.295704650034653,0.295452171887703,0.134593215521067,1.10366072633243,0.999375712481149,9114.64071479488,2592.44176762176
"sel_devs_ats[112]",0.626530537479088,0.62630107564857,0.307565002578188,0.316584289716763,0.135624750421958,1.13899233517399,1.00295548869182,8154.51457338804,2818.5635565339
"sel_devs_ats[113]",0.629119112398676,0.624417763405024,0.309649290670781,0.314067025546562,0.130362306598652,1.13096101522951,0.999832961227553,8182.30325751805,2742.43062070144
"sel_devs_ats[114]",0.670486539416995,0.668167826487262,0.326198535707565,0.323396280147875,0.131616002130638,1.20604169922926,0.999915228505762,8666.54168438583,2468.64412338697
"sel_devs_ats[115]",0.720022727809933,0.720491808924363,0.337336199910696,0.327019896902983,0.171130627194198,1.27674466569991,1.0001114728604,7907.17756555179,2942.95419351684
"sel_devs_ats[116]",0.742733638848179,0.741067118186439,0.345438172133744,0.340841574583851,0.185313686088274,1.30854197662753,1.002596598898,8195.17720232851,2480.14741013193
"sel_devs_ats[117]",0.766714406143296,0.763383081354656,0.357202967280155,0.349646542557665,0.17564109931078,1.35914368787113,1.00224424645298,7261.74836947186,2998.96515836605
"sel_devs_ats[118]",0.779845088997273,0.779569075026878,0.365218288998439,0.36695408792406,0.190690653620031,1.38893651049104,1.00079306002615,7613.57369531092,2734.24254186839
"sel_devs_ats[119]",0.782801384360728,0.773158876606349,0.379772737795311,0.382208918456502,0.164900896877563,1.40539489854982,1.00154947162673,6744.70151536038,2921.22744887343
"sel_devs_ats[120]",0.77879554058943,0.774696704678252,0.403174468301955,0.398701543332729,0.122249876899986,1.46707794104926,1.00215982729513,7538.29380870433,2434.72320228148
"sel_devs_ats[121]",0.286912551842062,0.286801929318276,0.246249217174661,0.254643070481996,-0.107452662018572,0.68424071265404,1.00178172743867,8627.18213715751,2849.3271092011
"sel_devs_ats[122]",0.324088578006906,0.321597458097832,0.260713317449481,0.259044393984661,-0.100022093013077,0.759769363267789,1.00050317864053,9295.22424984231,2604.07668504431
"sel_devs_ats[123]",0.371475218926708,0.376475158360577,0.260677031623787,0.255975113461393,-0.064992893585707,0.798872623765863,1.00256396844572,7229.33178196494,2678.83729926014
"sel_devs_ats[124]",0.426458226045364,0.423514559301187,0.262245672538349,0.254550434997941,-0.00385609015114448,0.86700656091233,0.999963333956464,9078.53597326434,2379.03826953497
"sel_devs_ats[125]",0.457390913513102,0.455044437302802,0.264526110600028,0.267804450263831,0.0178837054360422,0.897163523446674,1.00214948132885,8088.0790023434,2809.90074679495
